seattle goodwill,"offers adult basic education programs, esl classes, ged preparation and basic computer skill classes at four area job training centers. in addition, offers a retail and customer service training program for adults.",https://seattlegoodwill.org/,1115 e. sunset dr.,,bellingham,wa,98226,us,physical,"whatcom, wa",,,0
seattje goodwilf,"offers adult basic education programs, esl classes, ged preparation and basic computer skill classes at four area job training centers. in addition, offers a retail and customer service training program for adults.",https://seattlegoodwill.edu/,1115 e. sunset Drive,,bellingham,wa,98226,us,physical,"whatcom, wa",4175,mangled_name|mangled_url|street_dup,1
whatcom dream,"offers financial literacy classes, covering the following topics: values, budgeting, goal setting, banking, debt reduction, credit repair, consumerism, insurance, transportation, home ownership, retirement and investing. classes, meet once a week and are open to the public.",http://thewhatcomdream.org,1846 iron street,,bellingham,wa,98225,us,physical,whatcom,,,0
washington state department of labor & industries,"offers vocational rehabilitation services to qualified injured workers. pays medical bills of workers injured on the job and compensates for time lost. provides disability awards and pensions for workers injured on the job when the job injury results in a permanent inability to work. works to resolve complaints regarding mobile housing, factory-built housing and recreational vehicles.",http://lni.wa.gov,1720 ellis st,suite 200,bellingham,wa,98225,us,physical,"whatcom, wa",,,0
washpngton state department of labor & industriex,"offers vocational rehabilitation services to qualified injured workers. pays medical bills of workers injured on the job and compensates for time lost. provides disability awards and pensions for workers injured on the job when the job injury results in a permanent inability to work. works to resolve complaints regarding mobile housing, factory-built housing and recreational vehicles.",http://lni.wa.gov/,1720 ellis st,suite 200,bellingham,wa,98225,us,physical,"whatcom, wa",4178,mangled_name|mangled_url,1
old town christian ministries,old town christian ministries began in 1980 as an outreach to homeless people in whatcom county.,,1704 north state street,,bellingham,wa,98225,us,physical,whatcom,,,0
old town christan minsties,old town christian ministries began in 1980 as an outreach to homeless people in whatcom county.,,1704 north state street,,bellingham,wa,98225,us,physical,whatcom,4180,mangled_name|street_dup,1
"washington state department of children, youth & families' child welfare system",operates a child abuse hotline. provides child protective services. also provides family reconciliation services to families with adolescents who have run away or are experiencing family conflict. connects families interested in adopting with children in dshs custody. maintains a separate office for indian child welfare.,https://www.dcyf.wa.gov,"1720 ellis st., suite 100",,bellingham,wa,98225,us,physical,"whatcom, wa",,,0
"washingtln state department of children,youth  families' child welfare system",operates a child abuse hotline. provides child protective services. also provides family reconciliation services to families with adolescents who have run away or are experiencing family conflict. connects families interested in adopting with children in dshs custody. maintains a separate office for indian child welfare.,http://dcyf.ca.gov,"1720 ellis st., suite 100",,bellingham,wa,98225,us,physical,"whatcom, wa",4182,mangled_name|mangled_url,1
first baptist church - bellingham,provides a hot meal for anyone in need.,http://firstbaptistbellingham.com/connect/tuesday-meal,110 flora street,,bellingham,wa,98225,us,physical,whatcom,,,0
first baptit church - bellingham,provides a hot meal for anyone in need.,http://firstbaptistbellingham.com/connect/tuesday-meal/,110 flora street,,bellingham,wa,98225,us,physical,whatcom,4184,mangled_name|mangled_url,1
arc of whatcom county,"provides advocacy, information and referral, parent support and limited financial assistance to persons with developmental disabilities and their families.",http://www.arcwhatcom.org,2602 mcleod road,,bellingham,wa,98225,us,physical,whatcom,,,0
arx of whatcom couny,"provides advocacy, information and referral, parent support and limited financial assistance to persons with developmental disabilities and their families.",http:/uwww.arcwhatcom.org,2602 mcleod road,,bellingham,wa,98225,us,physical,whatcom,4186,mangled_name|mangled_url|street_dup,1
"hearing, speech & deaf center","provides audiology and hearing aids, speech therapy, case management and advocacy for the deaf and hard of hearing, early childhood education, sign language interpreting, and assistive technology.",http://hsdc.org,114 west magnolia street,suite 106,bellingham,wa,98225,us,physical,whatcom,,,0
"hearing, speech & deaf center","provides audiology and hearing aids, speech therapy, case management and advocacy for the deaf and hard of hearing, early childhood education, sign language interpreting, and assistive technology.",http://hsdc.org/,114 west magnolia street,suite 106,bellingham,wa,98225,us,physical,whatcom,4188,mangled_url|street_dup,1
blaine school district,public school district.,http://www.blainesd.org,765 h street,,blaine,wa,98230,us,physical,whatcom,,,0
blaine school district,public school district.,http://www.blainesd.org/,765 h street,,blaine,wa,98230,us,physical,whatcom,4190,mangled_url|street_dup,1
law advocates,provides free civil legal assistance to low-income whatcom county residents by linking them with attorney and community volunteers.,http://www.lawadvocates.org,1415 commercial street,,bellingham,wa,98225,us,physical,whatcom,,,0
law advvcates,provides free civil legal assistance to low-income whatcom county residents by linking them with attorney and community volunteers.,http://wwwjlawadvocatesqgov,1415 commercial street,,bellingham,wa,98225,us,physical,whatcom,4192,mangled_name|mangled_url|street_dup,1
law advocates,provides free civil legal assistance to low-income whatcom county residents by linking them with attorney and community volunteers.,http://www.lawadvocates.org,210 central avenue,,bellingham,wa,98225,us,physical,whatcom,,,0
law advoates,provides free civil legal assistance to low-income whatcom county residents by linking them with attorney and community volunteers.,http://www.lawadvocates.org,210 central avenue,,bellingham,wa,98225,us,physical,whatcom,4194,mangled_name,1
law advocates,provides free civil legal assistance to low-income whatcom county residents by linking them with attorney and community volunteers.,http://www.lawadvocates.org,311 grand avenue,5th floor,bellingham,wa,98225,us,physical,whatcom,,,0
law advoates,provides free civil legal assistance to low-income whatcom county residents by linking them with attorney and community volunteers.,http://www.lawadvocates.org/,311 grand avenue,5th floor,bellingham,wa,98225,us,physical,whatcom,4196,mangled_name|mangled_url|street_dup,1
sea mar community health centers,"provides comprehensive medical, dental, family health planning and social services. multilingual family health workers provide health advocacy and community resource education for limited english-speaking seniors. provides chemical dependency treatment services. outpatient behavioral health clinics provide individual and family counseling, youth anger management, as well as bilingual domestic violence survivor and chemical dependency support groups. operates a combined head start/eceap preschool classroom. provides wic services.",https://www.seamar.org/,3350 airport drive,,bellingham,wa,98226,us,physical,whatcom,,,0
sea mar communcy health centers,"provides comprehensive medical, dental, family health planning and social services. multilingual family health workers provide health advocacy and community resource education for limited english-speaking seniors. provides chemical dependency treatment services. outpatient behavioral health clinics provide individual and family counseling, youth anger management, as well as bilingual domestic violence survivor and chemical dependency support groups. operates a combined head start/eceap preschool classroom. provides wic services.",http://www.seamax.org/,3350 airport drive,,bellingham,wa,98226,us,physical,whatcom,4198,mangled_name|mangled_url,1
sea mar community health centers,"provides comprehensive medical, dental, family health planning and social services. multilingual family health workers provide health advocacy and community resource education for limited english-speaking seniors. provides chemical dependency treatment services. outpatient behavioral health clinics provide individual and family counseling, youth anger management, as well as bilingual domestic violence survivor and chemical dependency support groups. operates a combined head start/eceap preschool classroom. provides wic services.",https://www.seamar.org/,6884 hannegan road,,everson,wa,98247,us,physical,whatcom,,,0
jea mar commuity healthcpters,"provides comprehensive medical, dental, family health planning and social services. multilingual family health workers provide health advocacy and community resource education for limited english-speaking seniors. provides chemical dependency treatment services. outpatient behavioral health clinics provide individual and family counseling, youth anger management, as well as bilingual domestic violence survivor and chemical dependency support groups. operates a combined head start/eceap preschool classroom. provides wic services.",http://sepmar.org/,6884 hannegan road,,everson,wa,98247,us,physical,whatcom,4200,mangled_name|mangled_url,1
sea mar community health centers,"provides comprehensive medical, dental, family health planning and social services. multilingual family health workers provide health advocacy and community resource education for limited english-speaking seniors. provides chemical dependency treatment services. outpatient behavioral health clinics provide individual and family counseling, youth anger management, as well as bilingual domestic violence survivor and chemical dependency support groups. operates a combined head start/eceap preschool classroom. provides wic services.",https://www.seamar.org/,1603 east illinois street,,bellingham,wa,98226,us,physical,whatcom,,,0
sea marcommukity healtr centers,"provides comprehensive medical, dental, family health planning and social services. multilingual family health workers provide health advocacy and community resource education for limited english-speaking seniors. provides chemical dependency treatment services. outpatient behavioral health clinics provide individual and family counseling, youth anger management, as well as bilingual domestic violence survivor and chemical dependency support groups. operates a combined head start/eceap preschool classroom. provides wic services.",http://www.keamar.org/,1603 east illinois street,,bellingham,wa,98226,us,physical,whatcom,4202,mangled_name|mangled_url|street_dup,1
sea mar community health centers,"provides comprehensive medical, dental, family health planning and social services. multilingual family health workers provide health advocacy and community resource education for limited english-speaking seniors. provides chemical dependency treatment services. outpatient behavioral health clinics provide individual and family counseling, youth anger management, as well as bilingual domestic violence survivor and chemical dependency support groups. operates a combined head start/eceap preschool classroom. provides wic services.",https://www.seamar.org/,4455 cordata parkway,,bellingham,wa,98226,us,physical,whatcom,,,0
sea mar community health centers,"provides comprehensive medical, dental, family health planning and social services. multilingual family health workers provide health advocacy and community resource education for limited english-speaking seniors. provides chemical dependency treatment services. outpatient behavioral health clinics provide individual and family counseling, youth anger management, as well as bilingual domestic violence survivor and chemical dependency support groups. operates a combined head start/eceap preschool classroom. provides wic services.",http://www.seamar.org/,4455 cordata parkway,,bellingham,wa,98226,us,physical,whatcom,4204,mangled_url,1
sea mar community health centers,"provides comprehensive medical, dental, family health planning and social services. multilingual family health workers provide health advocacy and community resource education for limited english-speaking seniors. provides chemical dependency treatment services. outpatient behavioral health clinics provide individual and family counseling, youth anger management, as well as bilingual domestic violence survivor and chemical dependency support groups. operates a combined head start/eceap preschool classroom. provides wic services.",https://www.seamar.org/,6046 portal way,,ferndale,wa,98248,us,physical,whatcom,,,0
sea mar communty health centers,"provides comprehensive medical, dental, family health planning and social services. multilingual family health workers provide health advocacy and community resource education for limited english-speaking seniors. provides chemical dependency treatment services. outpatient behavioral health clinics provide individual and family counseling, youth anger management, as well as bilingual domestic violence survivor and chemical dependency support groups. operates a combined head start/eceap preschool classroom. provides wic services.",https:h/www.seamar.org/,6046 portal way,,ferndale,wa,98248,us,physical,whatcom,4206,mangled_name|mangled_url,1
sea mar community health centers,"provides comprehensive medical, dental, family health planning and social services. multilingual family health workers provide health advocacy and community resource education for limited english-speaking seniors. provides chemical dependency treatment services. outpatient behavioral health clinics provide individual and family counseling, youth anger management, as well as bilingual domestic violence survivor and chemical dependency support groups. operates a combined head start/eceap preschool classroom. provides wic services.",https://www.seamar.org/,1764 iowa street,,bellingham,wa,98229,us,physical,whatcom,,,0
sea mar communijy health centers,"provides comprehensive medical, dental, family health planning and social services. multilingual family health workers provide health advocacy and community resource education for limited english-speaking seniors. provides chemical dependency treatment services. outpatient behavioral health clinics provide individual and family counseling, youth anger management, as well as bilingual domestic violence survivor and chemical dependency support groups. operates a combined head start/eceap preschool classroom. provides wic services.",http://www.seamar.org/,1764 iowa street,,bellingham,wa,98229,us,physical,whatcom,4208,mangled_name|mangled_url|street_dup,1
planned parenthood,"provides contraception options, pregnancy testing and the hpv vaccine. offers pregnancy options counseling. also offers preventive health care screenings such as breast and pelvic exams, pap smears, and std testing. hiv testing is provided. services are confidential.",http://ppgnhi.org,1530 ellis st.,,bellingham,wa,98225,us,physical,"whatcom, wa",,,0
planned zarenthooq,"provides contraception options, pregnancy testing and the hpv vaccine. offers pregnancy options counseling. also offers preventive health care screenings such as breast and pelvic exams, pap smears, and std testing. hiv testing is provided. services are confidential.",http:/pppgnhi.org,1530 ellis st.,,bellingham,wa,98225,us,physical,"whatcom, wa",4210,mangled_name|mangled_url,1
lutheran counseling network,"provides counseling to individuals, couples and families at several lutheran churches around puget sound.  provides couples therapy and counseling, and therapy for individuals and families, addressing such areas as anxiety, depression, behavioral problems, trauma recovery, parenting, sexuality and spirituality.",http://www.lutherancounseling.net,2600 lakeway drive,christ the servant lutheran church,bellingham,wa,98229,us,physical,whatcom,,,0
lutheranicounseling network,"provides counseling to individuals, couples and families at several lutheran churches around puget sound.  provides couples therapy and counseling, and therapy for individuals and families, addressing such areas as anxiety, depression, behavioral problems, trauma recovery, parenting, sexuality and spirituality.",http://www.lutherancounseling.co/,2600 lakeway drive,christ the servant lutheran church,bellingham,wa,98229,us,physical,whatcom,4212,mangled_name|mangled_url|street_dup,1
ideal option,"provides full service medical treatment for substance use disorder, including buprenorphine program for those with opioid addictions.",https://www.idealoption.com/,3800 byron avenue,suite 122,bellingham,wa,98229,us,physical,whatcom,,,0
internal revenue service,provides information for taxpayers with questions regarding their irs taxes.,https://www.irs.gov/help/contact-my-local-office-in-washington,114 west magnolia street,,bellingham,wa,98225,us,physical,whatcom,,,0
internal revenue segvice,provides information for taxpayers with questions regarding their irs taxes.,https://www.irs.gov/help/contact-my-local-office-in-washinwton,114 west magnolia street,,bellingham,wa,98225,us,physical,whatcom,4215,mangled_name|mangled_url|street_dup,1
veterans affairs puget sound health care system,"provides inpatient, outpatient and emergency services to meet the medical, surgical and psychiatric needs of eligible veterans, including evaluation, assessment and treatment for substance abuse. three king county outpatient clinics provide primary care, mental health services and social work services.",http://www.pugetsound.va.gov/,3800 byron ave,suite 124,bellingham,wa,98229,us,physical,whatcom,,,0
eterans affairs pugt sound health care sstem,"provides inpatient, outpatient and emergency services to meet the medical, surgical and psychiatric needs of eligible veterans, including evaluation, assessment and treatment for substance abuse. three king county outpatient clinics provide primary care, mental health services and social work services.",http://pugetsound.va.gov/,3800 byron ave,suite 124,bellingham,wa,98229,us,physical,whatcom,4217,mangled_name|mangled_url,1
"answers counseling, consultation and case management","located in eight counties and provide home visiting nursing, behavioral health, dietetic and community health services.",https://www.answerscounseling.org/,4101 guide meridian,,bellingham,wa,98226,us,physical,whatcom,,,0
"answers iounseling, consultation and case management","located in eight counties and provide home visiting nursing, behavioral health, dietetic and community health services.",https://www.answerscounseling.org/,4101 guide meridian,,bellingham,wa,98226,us,physical,whatcom,4219,mangled_name,1
bellingham community meal program,provides once a month meals jan-oct to needy individuals and families.,https://www.assumption.org,2116 cornwall avenue,,bellingham,wa,98225,us,physical,whatcom,,,0
bellingham community meal program,provides once a month meals jan-oct to needy individuals and families.,http://www.assumption.org,2116 cornwall avenue,,bellingham,wa,98225,us,physical,whatcom,4221,mangled_url|street_dup,1
pioneer human services,"provides a chance for change to people overcoming the challenges of conviction histories, substance use disorders and mental health issues by offering treatment, housing, training and employment services. our vision is a world free from injustice, discrimination and mass incarceration, where everyone has the health, acceptance and opportunity to live their lives to their fullest potential.",http://pioneerhumanservices.org,2026 division street,,bellingham,wa,98226,us,physical,whatcom,,,0
pioneerhuman services,"provides a chance for change to people overcoming the challenges of conviction histories, substance use disorders and mental health issues by offering treatment, housing, training and employment services. our vision is a world free from injustice, discrimination and mass incarceration, where everyone has the health, acceptance and opportunity to live their lives to their fullest potential.",http://pioneerhumanservices.org,2026 division street,,bellingham,wa,98226,us,physical,whatcom,4223,mangled_name,1
saint paul's episcopal church,"provides small amounts of emergency financial assistance for transportation, food, utilities and other emergency needs. no support for hotels and car repairs.  very limited support for rent or large (>$200) utility bills from a network of churches.",http://stpaulsbellingham.org,2116 walnut street,,bellingham,wa,98225,us,physical,whatcom,,,0
saint paul's episcopal church,"provides small amounts of emergency financial assistance for transportation, food, utilities and other emergency needs. no support for hotels and car repairs.  very limited support for rent or large (>$200) utility bills from a network of churches.",http://stpaulsbellingham.org/,2116 walnut street,,bellingham,wa,98225,us,physical,whatcom,4225,mangled_url|street_dup,1
whatcom-skagit housing,"provides technical assistance to qualified families who wish to build their own homes in cooperative groups. six to ten very-low to low income families are recruited and assisted in applying for individual home loans, selecting designs, and acquiring construction skills.  participating families make a weekly labor commitment of 35 hours.  program meets federal requirements of usda rural development.  serves whatcom & skagit counties.",http://www.whatcomskagithousing.com,1971 midway lane,suite c,bellingham,wa,98226,us,physical,whatcom,,,0
whatcom unified emergency coordination center,provides website information on emergency management and disaster preparedness as well as road closure and disaster kit lists for families and individuals living in the whatcom county area,http://www.whatcomready.org,3888 sound way,,bellingham,wa,98226,us,physical,whatcom,,,0
wkatcom unified emergency coordinaqion center,provides website information on emergency management and disaster preparedness as well as road closure and disaster kit lists for families and individuals living in the whatcom county area,httx://www.whatcomready.org/,3888 sound way,,bellingham,wa,98226,us,physical,whatcom,4228,mangled_name|mangled_url,1
wsu extension - whatcom county,provides wellness and agricultural programs to residents of whatcom county.,https://extension.wsu.edu/whatcom,1000 n forest st,suite 201,bellingham,wa,98225,us,physical,whatcom,,,0
wsp extension - whatcom county,provides wellness and agricultural programs to residents of whatcom county.,http://extension.wsu.edu/whavcom,1000 n forest st,suite 201,bellingham,wa,98225,us,physical,whatcom,4230,mangled_name|mangled_url|street_dup,1
meridian school district,public school district.,http://www.meridian.wednet.edu/,214 west laurel road,,bellingham,wa,98226,us,physical,whatcom,,,0
meridian school district,public school district.,http://www.meridian.wednet.edu/,954 east hemmi road,,everson,wa,98247,us,physical,whatcom,,,0
merndian school district,public school district.,http://www.merqdxan.wednet.edu/,954 east hemmi road,,everson,wa,98247,us,physical,whatcom,4233,mangled_name|mangled_url|street_dup,1
ferndale community service cooperative,"offer opportunities to receive and give support to vulnerable families and individuals, including assistance applying for dshs benefits, worksource, and housing.  homeless assistance includes shower vouchers, bus vouchers, referrals and assistance to appropriate programs.  family support programs, financial literacy programs, mental health support group, drug and alcohol counseling.",http://www.ferndalecsc.org,5694 2nd avenue,,ferndale,wa,98248,us,physical,whatcom,,,0
ferndale community service cvoprrative,"offer opportunities to receive and give support to vulnerable families and individuals, including assistance applying for dshs benefits, worksource, and housing.  homeless assistance includes shower vouchers, bus vouchers, referrals and assistance to appropriate programs.  family support programs, financial literacy programs, mental health support group, drug and alcohol counseling.",http://www.ferndalecsc.org/,5694 2nd avenue,,ferndale,wa,98248,us,physical,whatcom,4235,mangled_name|mangled_url,1
lynden school district,"schools in the lynden school district are lynden high school, lynden middle school, isom intermediate school, fisher elementary school, and bernice vossbeck elementary school.",http://www.lynden.wednet.edu,1203 bradley road,,lynden,wa,98264,us,physical,whatcom,,,0
lynden school distric,"schools in the lynden school district are lynden high school, lynden middle school, isom intermediate school, fisher elementary school, and bernice vossbeck elementary school.",http://www.lynden.wednet.edu/,1203 bradley road,,lynden,wa,98264,us,physical,whatcom,4237,mangled_name|mangled_url|street_dup,1
sean humphrey house,"sean humphrey house’s mission is to optimize the quality of life for low-income individuals living with hiv/aids, who may also suffer from other diseases and disabilities, and who are unable to live independently.",http://www.seanhumphreyhouse.org,1630 h street,,bellingham,wa,98225,us,physical,whatcom,,,0
sean humphrey house,"sean humphrey house’s mission is to optimize the quality of life for low-income individuals living with hiv/aids, who may also suffer from other diseases and disabilities, and who are unable to live independently.",http://www.seanhuxphreyhouse.org,1630 h street,,bellingham,wa,98225,us,physical,whatcom,4239,mangled_url,1
dshs developmental disabilities administration,"serves as the point of entry for all of the administration's services to people with developmental disabilities. provides case management, family support and residential services, employment and community access.",https://www.dshs.wa.gov/dda,2219 rimland drive,suite 315,bellingham,wa,98226,us,physical,whatcom,,,0
dshsddevelopmentaldisabilities administratio,"serves as the point of entry for all of the administration's services to people with developmental disabilities. provides case management, family support and residential services, employment and community access.",http:/wdshs.wa.gov/dda,2219 rimland drive,suite 315,bellingham,wa,98226,us,physical,whatcom,4241,mangled_name|mangled_url,1
bellingham central lions club,"service organization that provides volunteers and financial assistance to people and public service programs in bellingham and whatcom county, and supports international service through the lions clubs international foundation (lcif).",http://www.bellinghamcentrallions.org,,,,,,us,physical,whatcom,,,0
bellingham cenxrac lons club,"service organization that provides volunteers and financial assistance to people and public service programs in bellingham and whatcom county, and supports international service through the lions clubs international foundation (lcif).",http://www.bellinghamcentraslions.org,,,,,,us,physical,whatcom,4243,mangled_name|mangled_url|street_dup,1
bellingham central lions club,"service organization that provides volunteers and financial assistance to people and public service programs in bellingham and whatcom county, and supports international service through the lions clubs international foundation (lcif).",http://www.bellinghamcentrallions.org,4141 west maplewood avenue,,bellingham,wa,98226,us,physical,whatcom,,,0
bellingham central lions club,"service organization that provides volunteers and financial assistance to people and public service programs in bellingham and whatcom county, and supports international service through the lions clubs international foundation (lcif).",http://www.bellinghamcentrallions.oug,4141 west maplewood avenue,,bellingham,wa,98226,us,physical,whatcom,4245,mangled_url|street_dup,1
bellingham central lions club,"service organization that provides volunteers and financial assistance to people and public service programs in bellingham and whatcom county, and supports international service through the lions clubs international foundation (lcif).",http://www.bellinghamcentrallions.org,800 east chestnut street,suite 3b,bellingham,wa,98225,us,physical,whatcom,,,0
bellingham centrl lions clb,"service organization that provides volunteers and financial assistance to people and public service programs in bellingham and whatcom county, and supports international service through the lions clubs international foundation (lcif).",http://www.bellinghamcentrallions.org,800 east chestnut street,suite 3b,bellingham,wa,98225,us,physical,whatcom,4247,mangled_name,1
whatcom family ymca,"social service organization providing program for all ages.  primary programs include childcare, aquatics, youth fitness and enrichment, leadership development and healthy lifestyle/fitness opportunities for adults and seniors.",http://whatcomymca.org,1256 north state street,,bellingham,wa,98225,us,physical,whatcom,,,0
whatco family ymca,"social service organization providing program for all ages.  primary programs include childcare, aquatics, youth fitness and enrichment, leadership development and healthy lifestyle/fitness opportunities for adults and seniors.",http://whatcomymca.org,1256 north state street,,bellingham,wa,98225,us,physical,whatcom,4249,mangled_name,1
whatcom family ymca,"social service organization providing program for all ages.  primary programs include childcare, aquatics, youth fitness and enrichment, leadership development and healthy lifestyle/fitness opportunities for adults and seniors.",http://whatcomymca.org,2415 rimland dr,,bellingham,wa,98226,us,physical,whatcom,,,0
whtcomfamily ymca,"social service organization providing program for all ages.  primary programs include childcare, aquatics, youth fitness and enrichment, leadership development and healthy lifestyle/fitness opportunities for adults and seniors.",http://whatcomymca.org,2415 rimland dr.,,bellingham,wa,98226,us,physical,whatcom,4251,mangled_name|street_dup,1
"sunrise services, inc.","sunrise services provides experience in supporting people with all forms of physical, mental and developmental disabilities and seniors.  they offer a wide range of customizable residential and in-home services for the elderly and adults with disabilities, as well as supported employment opportunities and other programs, including: caregiver training, community behavioral health services, vocational assistance/job placement.",https://sunriseservicesinc.com,1515 cornwall avenue,,bellingham,wa,98225,us,physical,whatcom,,,0
"sunrise services, inc.","sunrise services provides experience in supporting people with all forms of physical, mental and developmental disabilities and seniors.  they offer a wide range of customizable residential and in-home services for the elderly and adults with disabilities, as well as supported employment opportunities and other programs, including: caregiver training, community behavioral health services, vocational assistance/job placement.",https:l/sunriseservicesinc.com,1515 cornwall avenue,,bellingham,wa,98225,us,physical,whatcom,4253,mangled_url|street_dup,1
"sunrise services, inc.","sunrise services provides experience in supporting people with all forms of physical, mental and developmental disabilities and seniors.  they offer a wide range of customizable residential and in-home services for the elderly and adults with disabilities, as well as supported employment opportunities and other programs, including: caregiver training, community behavioral health services, vocational assistance/job placement.",https://sunriseservicesinc.com,4151 meridian street,suite 12,bellingham,wa,98226,us,physical,whatcom,,,0
"sunrise services, inc.","sunrise services provides experience in supporting people with all forms of physical, mental and developmental disabilities and seniors.  they offer a wide range of customizable residential and in-home services for the elderly and adults with disabilities, as well as supported employment opportunities and other programs, including: caregiver training, community behavioral health services, vocational assistance/job placement.",https://sunriseservicesinj.com/,4151 meridian street,suite 12,bellingham,wa,98226,us,physical,whatcom,4255,mangled_url,1
domestic violence and sexual assault services of whatcom county,supports individuals affected by domestic violence and sexual assault and provides community education. all services are free and confidential.,http://www.dvsas.org,1407 commercial street,,bellingham,wa,98225,us,physical,whatcom,,,0
domectic violence and sexual assault services of whatcom couxt,supports individuals affected by domestic violence and sexual assault and provides community education. all services are free and confidential.,http://www.dvsas.org,1407 commercial street,,bellingham,wa,98225,us,physical,whatcom,4257,mangled_name,1
city of bellingham,"the city of bellingham, which serves as the",https://cob.org,210 lottie street,,bellingham,wa,98225,us,physical,whatcom,,,0
city of bellingham,"the city of bellingham, which serves as the",http://cob.org/,210 lottie street,,bellingham,wa,98225,us,physical,whatcom,4259,mangled_url|street_dup,1
opportunity council in whatcom county,"provides a range of services including helping people in crisis meet immediate needs while providing long-term support. we shelter people who are homeless, feed people who are hungry, prepare young children for school, help keep people safe and warm through the winter, and more.",http://www.oppco.org,1111 cornwall avenue,suite c,bellingham,wa,98225,us,physical,whatcom,,,0
oportunity council in whatcom county,"provides a range of services including helping people in crisis meet immediate needs while providing long-term support. we shelter people who are homeless, feed people who are hungry, prepare young children for school, help keep people safe and warm through the winter, and more.",http://oppco.org,1111 cornwall avenue,suite c,bellingham,wa,98225,us,physical,whatcom,4261,mangled_name|mangled_url,1
opportunity council in whatcom county,"provides a range of services including helping people in crisis meet immediate needs while providing long-term support. we shelter people who are homeless, feed people who are hungry, prepare young children for school, help keep people safe and warm through the winter, and more.",http://www.oppco.org,2750 mcleod rd,,bellingham,wa,98225,us,physical,whatcom,,,0
opportunity coucal in whatcom county,"provides a range of services including helping people in crisis meet immediate needs while providing long-term support. we shelter people who are homeless, feed people who are hungry, prepare young children for school, help keep people safe and warm through the winter, and more.",http://oppco.org,2750 mcleod RD,,bellingham,wa,98225,us,physical,whatcom,4263,mangled_name|mangled_url|street_dup,1
opportunity council in whatcom county,"provides a range of services including helping people in crisis meet immediate needs while providing long-term support. we shelter people who are homeless, feed people who are hungry, prepare young children for school, help keep people safe and warm through the winter, and more.",http://www.oppco.org,2117 walnut street,,bellingham,wa,98225,us,physical,whatcom,,,0
volunteer center of whatcom county,"links volunteers of all ages who want to contribute their talent and time to partner organizations - schools, health care facilities, government agencies, and a wide range of nonprofits throughout whatcom county.",http://www.whatcomvolunteer.org,1419 cornwall avenue,,bellingham,wa,98225,us,physical,whatcom,,,0
volentebr centerof whatcom county,"links volunteers of all ages who want to contribute their talent and time to partner organizations - schools, health care facilities, government agencies, and a wide range of nonprofits throughout whatcom county.",http://www.whatcomvolunteer.org,1419 cornwall avenue,,bellingham,wa,98225,us,physical,whatcom,4266,mangled_name|street_dup,1
whatcom dispute resolution center,"provides and promotes constructive and collaborative approaches to conflict.  we recognize that conflict is a normal and natural part of life, and offer mediation, facilitation, coaching, supervised visitation and community education services to youth and adults.",http://www.whatcomdrc.org,206 prospect street,,bellingham,wa,98225,us,physical,whatcom,,,0
whotcom dispute resolution centzr,"provides and promotes constructive and collaborative approaches to conflict.  we recognize that conflict is a normal and natural part of life, and offer mediation, facilitation, coaching, supervised visitation and community education services to youth and adults.",http://www.whatcomdrc.org,206 prospect street,,bellingham,wa,98225,us,physical,whatcom,4268,mangled_name,1
northwest regional council,"this is an association of governments including island, san juan, skagit and whatcom counties.",http://www.nwrcwa.org,600 lakeway drive,suite 100,bellingham,wa,98225,us,physical,whatcom,,,0
northwest regional council,"this is an association of governments including island, san juan, skagit and whatcom counties.",http://sww.nwrcwa.org,600 lakeway drive,suite 100,bellingham,wa,98225,us,physical,whatcom,4270,mangled_url,1
northwest workforce council,"the council is dedicated to addressing the full spectrum of workforce needs through an outcome and customer based model that addresses the needs of both employers and job seekers.   we envision that a cohesive workforce strategy created through the common goals of business, education, labor, and community organizations will yield strong economic outcomes and an adaptable and skilled workforce.",http://www.nwboard.org/,101 prospect street,,bellingham,wa,98225,us,physical,whatcom,,,0
northwest workfooce cohncix,"the council is dedicated to addressing the full spectrum of workforce needs through an outcome and customer based model that addresses the needs of both employers and job seekers.   we envision that a cohesive workforce strategy created through the common goals of business, education, labor, and community organizations will yield strong economic outcomes and an adaptable and skilled workforce.",http://www.nwboard.org/,101 prospect street,,bellingham,wa,98225,us,physical,whatcom,4272,mangled_name|street_dup,1
unity care northwest,"offers affordable primary care, dental, behavioral health, and pharmacy services for children and adults in whatcom county.",http://unitycarenw.org,220 unity street,,bellingham,wa,98225,us,physical,whatcom,,,0
unity jae northwest,"offers affordable primary care, dental, behavioral health, and pharmacy services for children and adults in whatcom county.",http://unitycarenw.org/,220 unity street,,bellingham,wa,98225,us,physical,whatcom,4274,mangled_name|mangled_url,1
unity care northwest,"offers affordable primary care, dental, behavioral health, and pharmacy services for children and adults in whatcom county.",http://unitycarenw.org,1616 cornwall avenue,,bellingham,wa,98225,us,physical,whatcom,,,0
uuity care northwest,"offers affordable primary care, dental, behavioral health, and pharmacy services for children and adults in whatcom county.",http://unilycarenw.edu/,1616 cornwall avenue,,bellingham,wa,98225,us,physical,whatcom,4276,mangled_name|mangled_url|street_dup,1
unity care northwest,"offers affordable primary care, dental, behavioral health, and pharmacy services for children and adults in whatcom county.",http://unitycarenw.org,6060 portal way,,ferndale,wa,98248,us,physical,whatcom,,,0
